account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390014164034265	34265	Algological studies	2015	$433.33	LEA39286861	a3928686	1864-1318	QH 91 .A1 A74	
11390014164034265	34265	Algological studies	2016	$180.97	LEA39286861	a3928686	1864-1318	QH 91 .A1 A74	
11390014164034265	34265	American birds 	2015		LEA26275961	a2627596	2163-2685	QL 671 .A783	
11390014164034265	34265	American Fisheries Society membership	2015	$1671.00	LEDBC40251	DBC4025	0363-2415	SH 1 .F815	
11390014164034265	34265	American Fisheries Society membership	2016		LEDBC40251	DBC4025	0363-2415	SH 1 .F815	
11390014164034265	34265	Ardea	2015	$121.28	LEDBB60492	DBB6049	0373-2266	QL 671 .A67	BioOne / UALC
11390014164034265	34265	Ardea	2016	$123.66	LEDBB60492	DBB6049	0373-2266	QL 671 .A67	BioOne / UALC
11390014164034265	34265	Audubon	2015		LEDAK67373	DAK6737	0097-7136	QL 671 .A82	
11390014164034265	34265	Audubon	2016		LEDAK67373	DAK6737	0097-7136	QL 671 .A82	
11390014164034265	34265	Birding	2015	$75.00	LEDBB75072	DBB7507	0161-1836	QL 677.5 .B483	
11390014164034265	34265	Birding	2016	$75.00	LEDBB75072	DBB7507	0161-1836	QL 677.5 .B483	
11390014164034265	34265	Blue jay	2015	$39.77	LEDBB75662	DBB7566	0006-5099	QH 1 .B585	
11390014164034265	34265	Blue jay	2016	$39.53	LEDBB75662	DBB7566	0006-5099	QH 1 .B585	
11390014164034265	34265	British Herpetological Society Membership	2015	$180.00	LEDAJ85172	DAJ8517	0268-0130	QL 640 .H47x	
11390014164034265	34265	British Herpetological Society Membership	2016	$240.00	LEDAJ85172	DAJ8517	0268-0130	QL 640 .H47x	
11390014164034265	34265	Bulletin de la Société zoologique de France	2015		LEDBD81561	DBD8156	0037-962X	QL 1 .S63x	
11390014164034265	34265	Bulletin de la Société zoologique de France	2016		LEDBD81561	DBD8156	0037-962X	QL 1 .S63x	
11390014164034265	34265	Cryptogamie. Algologie	2015	$240.47	LEAAL36591	AAL3659	0181-1568	QK 564 .R451	BioOne2 / GWLA
11390014164034265	34265	Cryptogamie. Algologie	2016	$246.03	LEAAL36591	AAL3659	0181-1568	QK 564 .R451	BioOne2 / GWLA
11390014164034265	34265	Current ornithology	2015		LEDHK49151	DHK4915	0742-390X	QL 671 .C87	
11390014164034265	34265	Current ornithology	2016		LEDHK49151	DHK4915	0742-390X	QL 671 .C87	
11390014164034265	34265	Defenders	2015	$35.00	LEDBC18962	DBC1896	0162-6337	QL 81.5 .D44x	
11390014164034265	34265	Defenders	2016	$35.00	LEDBC18962	DBC1896	0162-6337	QL 81.5 .D44x	
11390014164034265	34265	Entomologisk tidskrift / Entomologiska föreningen i Stockholm	2015	$66.84	LEDBC31421	DBC3142	0013-886X	QL 461 .E586x	
11390014164034265	34265	Entomologisk tidskrift / Entomologiska föreningen i Stockholm	2016		LEDBC31421	DBC3142	0013-886X	QL 461 .E586x	
11390014164034265	34265	Environmental ethics	2015	$95.00	LECAD38422	CAD3842	0163-4275	GF 80 .E58	
11390014164034265	34265	Environmental ethics	2016		LECAD38422	CAD3842	0163-4275	GF 80 .E58	
11390014164034265	34265	Essays in biochemistry	2015	$63.75	LEDBC32612	DBC3261	0071-1365	QH 345 .E8	
11390014164034265	34265	Essays in biochemistry	2016	$31.72	LEDBC32612	DBC3261	0071-1365	QH 345 .E8	
11390014164034265	34265	Fauna & flora / Fauna & Flora International	2015	$85.65	LEA38667871	a3866787	1475-9071	QH 75 .A1 F38	
11390014164034265	34265	Fauna & flora / Fauna & Flora International	2016	$8.27	LEA38667871	a3866787	1475-9071	QH 75 .A1 F38	
11390014164034265	34265	Folia biologica	2015	$395.98	LEDBC41771	DBC4177	0015-5500	QH 301 .F671x	
11390014164034265	34265	Folia biologica	2016	$398.40	LEDBC41771	DBC4177	0015-5500	QH 301 .F671x	
11390014164034265	34265	Folia Facultatis Scientiarum Naturalium Universitatis Masarykianae Brunensis. Bi	2015		LEA26457671	a2645767		QH 301 .F68x	
11390014164034265	34265	Folia Facultatis Scientiarum Naturalium Universitatis Masarykianae Brunensis. Bi	2016		LEA26457671	a2645767		QH 301 .F68x	
11390014164034265	34265	Herpetological review	2015	$90.00	LEDBC56512	DBC5651	0018-084X	QL 640 .H425	
11390014164034265	34265	Herpetological review	2016	$90.00	LEDBC56512	DBC5651	0018-084X	QL 640 .H425	
11390014164034265	34265	Indian journal of experimental biology	2015	$800.00	LEDBC65451	DBC6545	0019-5189	QH 301 .I45	
11390014164034265	34265	Indian journal of experimental biology	2016	$800.00	LEDBC65451	DBC6545	0019-5189	QH 301 .I45	
11390014164034265	34265	Israel journal of ecology & evolution	2015	$855.11	LEA38156221	a3815622	1565-9801	QL 1 .I87x	T&F / EBSCO
11390014164034265	34265	Israel journal of ecology & evolution	2016		LEA38156221	a3815622	1565-9801	QL 1 .I87x	T&F / EBSCO
11390014164034265	34265	Journal of entomological science	2015		LEDBC81712	DBC8171	0749-8004	QL 461 .G46x	BioOne/ GWLA
11390014164034265	34265	Journal of the Entomological Society of Ontario	2015		LEA32190181	a3219018	0071-0768	QL 461 .E58x	
11390014164034265	34265	Journal of the Entomological Society of Ontario	2016		LEA32190181	a3219018	0071-0768	QL 461 .E58x	
11390014164034265	34265	Journal of the Lepidopterists' Society	2015		LEDET49094	DET4909	0024-0966	QL 541 .L45	BioOne/GWLA
11390014164034265	34265	Meddelelser om Grønland. Bioscience	2015		LEAAA03071	AAA0307	0106-1054	QH 301 .G74x	
11390014164034265	34265	Meddelelser om Grønland. Bioscience	2016		LEAAA03071	AAA0307	0106-1054	QH 301 .G74x	
11390014164034265	34265	Mitteilungen - Internationale Vereinigung für Theoretische und Angewandte Limno	2015		LEDBC69702	DBC6970	0538-4680	QH 96 .I45x	
11390014164034265	34265	Mitteilungen - Internationale Vereinigung für Theoretische und Angewandte Limno	2016		LEDBC69702	DBC6970	0538-4680	QH 96 .I45x	
11390014164034265	34265	Monitoring results and survey protocol for ferruginous hawks in southwestern Uta	2015		LEDHF30882	DHF3088		QL 696 .F32 M65	
11390014164034265	34265	Monitoring results and survey protocol for ferruginous hawks in southwestern Uta	2016		LEDHF30882	DHF3088		QL 696 .F32 M65	
11390014164034265	34265	Nature's home : the RSPB magazine	2015	$75.04	LEA64300811	a6430081	2054-3433	QL 671 .B572x	
11390014164034265	34265	Nature's home : the RSPB magazine	2016		LEA64300811	a6430081	2054-3433	QL 671 .B572x	
11390014164034265	34265	Nonlinear dynamics, psychology and life sciences	2015	$270.00	LEDGM39381	DGM3938	1090-0578	TA 168 .N664x	
11390014164034265	34265	Nonlinear dynamics, psychology and life sciences	2016	$295.00	LEDGM39381	DGM3938	1090-0578	TA 168 .N664x	
11390014164034265	34265	North American birds	2015	$75.00	LEA26596331	a2659633	1525-3708	QL 671 .A78	
11390014164034265	34265	North American birds	2016	$79.00	LEA26596331	a2659633	1525-3708	QL 671 .A78	
11390014164034265	34265	Oceanography and marine biology	2015	$178.40	LEACF01272	ACF0127	0078-3218	QH 91 .A1 O23x	
11390014164034265	34265	Oceanography and marine biology	2016		LEACF01272	ACF0127	0078-3218	QH 91 .A1 O23x	
11390014164034265	34265	Ocean yearbook	2015	$284.05	LEAAW55261	AAW5526	0191-8575	GC 1000 .O27	
11390014164034265	34265	Ocean yearbook	2016	$284.05	LEAAW55261	AAW5526	0191-8575	GC 1000 .O27	
11390014164034265	34265	Population ecology	2015		LEA27676361	a2767636	1438-3896	QL 752 .R47x	Springer Bundle
11390014164034265	34265	Proceedings of the ... biennial symposium	2015		LEDAZ26681	DAZ2668		QL 737 .U53 N67x	
11390014164034265	34265	Proceedings of the ... biennial symposium	2016		LEDAZ26681	DAZ2668		QL 737 .U53 N67x	
11390014164034265	34265	Proceedings of the Western Association of Fish and Wildlife Agencies and the Wes	2015		LEDBE41502	DBE4150	0198-6600	SH 11 .A485 P76x	
11390014164034265	34265	Reports of the National Center for Science Education	2015	$46.00	LEA29040741	a2904074	1064-2358	QH 359 .R496	
11390014164034265	34265	Reports of the National Center for Science Education	2016	$46.00	LEA29040741	a2904074	1064-2358	QH 359 .R496	
11390014164034265	34265	River systems	2015		LEA47578411	a4757841	1868-5749	QH 96 .A1 R58	
11390014164034265	34265	River systems	2016		LEA47578411	a4757841	1868-5749	QH 96 .A1 R58	
11390014164034265	34265	RTE:STACKS; ***237248000,AA***;	2015		LEDBC12433	DBC1243	0569-4450	QL 461 .A36	
11390014164034265	34265	RTE:STACKS; ***237248000,AA***;	2016		LEDBC12433	DBC1243	0569-4450	QL 461 .A36	
11390014164034265	34265	RTE:STACKS;VNDR #***S3028188***;	2015		LEDAA62141	DAA6214	0511-7550	QL 605 .W44	
11390014164034265	34265	RTE:STACKS;VNDR #***S3028188***;	2016		LEDAA62141	DAA6214	0511-7550	QL 605 .W44	
11390014164034265	34265	Science & culture	2015	$137.00	LEDAB69192	DAB6919	0036-8156	QH 1 .S35	
11390014164034265	34265	Science & culture	2016	$133.00	LEDAB69192	DAB6919	0036-8156	QH 1 .S35	
11390014164034265	34265	Sociobiology	2015		LECAB79792	CAB7979	0361-6525	QH 301 .S762	
11390014164034265	34265	Sociobiology	2016		LECAB79792	CAB7979	0361-6525	QH 301 .S762	
11390014164034265	34265	Symposia of the Royal Entomological Society of London	2015		LEACF42322	ACF4232	0080-4363	QL 461 .R68x	
11390014164034265	34265	Symposia of the Royal Entomological Society of London	2016		LEACF42322	ACF4232	0080-4363	QL 461 .R68x	
11390014164034265	34265	Systematics and biodiversity	2015		LEA32067431	a3206743	1477-2000	QH 541.15 .B56 S97	
11390014164034265	34265	Systematics and biodiversity	2016		LEA32067431	a3206743	1477-2000	QH 541.15 .B56 S97	
11390014164034265	34265	Terrestrial arthropod reviews 	2015		LEA39314051	a3931405			
11390014164034265	34265	Terrestrial arthropod reviews 	2016		LEA39314051	a3931405			
11390014164034265	34265	The biochemist	2015	$85.00	LEA37260551	a3726055	0954-982X	QH 345 .B5247	
11390014164034265	34265	The biochemist	2016	$170.00	LEA37260551	a3726055	0954-982X	QH 345 .B5247	
11390014164034265	34265	The Canadian field-naturalist	2015	$97.57	LEDBB92822	DBB9282	0008-3550	QH 1 .C35x	
11390014164034265	34265	The Canadian field-naturalist	2016	$96.78	LEDBB92822	DBB9282	0008-3550	QH 1 .C35x	
11390014164034265	34265	The Entomologist's monthly magazine	2015	$126.20	LEDBC31441	DBC3144	0013-8908	QL 461 .E98	
11390014164034265	34265	The Entomologist's monthly magazine	2016	$118.22	LEDBC31441	DBC3144	0013-8908	QL 461 .E98	
11390014164034265	34265	The Entomologist's record and journal of variation	2015	$89.96	LEDBC31451	DBC3145	0013-8916	QL 461 .E578x	
11390014164034265	34265	The Entomologist's record and journal of variation	2016	$85.38	LEDBC31451	DBC3145	0013-8916	QL 461 .E578x	
11390014164034265	34265	The Journal of research on the lepidoptera	2015		LEDBC85042	DBC8504	0022-4324	QL 541 .J68x	
11390014164034265	34265	The Journal of research on the lepidoptera	2016	$155.00	LEDBC85042	DBC8504	0022-4324	QL 541 .J68x	
11390014164034265	34265	The Malayan nature journal	2015		LEDBD00811	DBD0081	0025-1291	QH 1 .M265	
11390014164034265	34265	The Malayan nature journal	2016	$370.00	LEDBD00811	DBD0081	0025-1291	QH 1 .M265	
11390014164034265	34265	The Nautilus	2015	$123.00	LEDBD23982	DBD2398	0028-1344	QL 401 .N25	
11390014164034265	34265	The Nautilus	2016	$123.00	LEDBD23982	DBD2398	0028-1344	QL 401 .N25	
11390014164034265	34265	The Pan-Pacific entomologist	2015	$55.00	LEDBD45624	DBD4562	0031-0603	QL 461 .P3	BioOne2 / UALC
11390014164034265	34265	The Pan-Pacific entomologist	2016	$55.00	LEDBD45624	DBD4562	0031-0603	QL 461 .P3	BioOne2 / UALC
11390014164034265	34265	The Peregrine Fund	2015	$40.00	LEA33814681	a3381468		QL 696 .F34 P47x	
11390014164034265	34265	The Peregrine Fund	2016	$40.00	LEA33814681	a3381468		QL 696 .F34 P47x	
11390014164034265	34265	The Southwestern entomologist	2015	$35.00	LEABM94032	ABM9403	0147-1724	QL 461 .S69x	BioOne2 / UALC
11390014164034265	34265	The Southwestern entomologist	2016	$35.00	LEABM94032	ABM9403	0147-1724	QL 461 .S69x	BioOne2 / UALC
11390014164034265	34265	The Veliger	2015		LEDBE33842	DBE3384	0042-3211	QL 401 .V4	
11390014164034265	34265	The Veliger	2016		LEDBE33842	DBE3384	0042-3211	QL 401 .V4	
11390014164034265	34265	Transactions / Desert Bighorn Council	2015		LEDAX69811	DAX6981	0418-7598	SK 305 .M6 D4	
11390014164034265	34265	Transactions / Desert Bighorn Council	2016	$25.00	LEDAX69811	DAX6981	0418-7598	SK 305 .M6 D4	
11390014164034265	34265	Transactions of the ... North American Wildlife and Natural Resources Conference	2015		LEACH91152	ACH9115	0078-1355	SK 352 .N67x	
11390014164034265	34265	Transactions of the ... North American Wildlife and Natural Resources Conference	2016		LEACH91152	ACH9115	0078-1355	SK 352 .N67x	
11390014164034265	34265	Western birds	2015	$50.00	LEDBE41674	DBE4167	0160-1121	QL 683 .W43 W47x	
11390014164034265	34265	Western birds	2016	$55.00	LEDBE41674	DBE4167	0160-1121	QL 683 .W43 W47x	
11390014164034265	34265	Yellowstone science	2015		LEDGJ80411	DGJ8041		QH 1 .Y45x	
11390014164034265	34265	Yellowstone science	2016		LEDGJ80411	DGJ8041		QH 1 .Y45x	
11390014164034265	34265	Ying yung yü huan ching sheng wu hsüeh pao = Chinese journal of applied and en	2015		LEA26012671	a2601267	1006-687X	QH 541.264 .C4 Y6x	
11390014164034265	34265	Ying yung yü huan ching sheng wu hsüeh pao = Chinese journal of applied and en	2016		LEA26012671	a2601267	1006-687X	QH 541.264 .C4 Y6x	
11390014164034271	34271	Advances in enzymology and related subjects	2015		LEACE32381	ACE3238	0196-7398	QP 601 .A38x	
11390014164034271	34271	Advances in enzymology and related subjects	2016		LEACE32381	ACE3238	0196-7398	QP 601 .A38x	
11390014164034271	34271	Society of Reproduction and Fertility supplement	2015	$110.94	LEA38564751	a3856475		QP 251 .J688x	
11390014164034271	34271	Society of Reproduction and Fertility supplement	2016		LEA38564751	a3856475		QP 251 .J688x	
11390014164034273	34273	Therapeutic recreation journal	2015	$415.00	LEDBD97062	DBD9706	0040-5914	RM 736.7 .T5	
11390014164034273	34273	Therapeutic recreation journal	2016	$435.00	LEDBD97062	DBD9706	0040-5914	RM 736.7 .T5	
11390014164034273	34273	The Year book of sports medicine	2015		LEDAT99042	DAT9904	0162-0908	RC 1200 .Y4	
11390014164034275	34275	AIDS update 	2015		LEDHD19111	DHD1911	1081-5260	RC 607 .A26 A3678	
11390014164034275	34275	AIDS update 	2016		LEDHD19111	DHD1911	1081-5260	RC 607 .A26 A3678	
11390014164034275	34275	Biotechniques	2016		LEDFQ94662	DFQ9466	0736-6205	RB 37 .A1 B56x	***Check in all of 2016***
11390014164034275	34275	British Medical Association membership	2015	$1232.48	LEDBC80592	DBC8059	0021-9746	RB 37 .A1 J57x	***Check in all of 2016***
11390014164034275	34275	British Medical Association membership	2016		LEDBC80592	DBC8059	0021-9746	RB 37 .A1 J57x	***Check in all of 2016***
11390014164034275	34275	Chemical immunology and allergy	2015	$233.43	LEA31317801	a3131780	1660-2242	RC 583 .P7	
11390014164034275	34275	Chemical immunology and allergy	2016		LEA31317801	a3131780	1660-2242	RC 583 .P7	
11390014164034275	34275	Cold Spring Harbor symposia on quantitative biology : [proceedings]	2015		LEACF02853	ACF0285	0091-7451	QH 301 .C6	
11390014164034275	34275	Cold Spring Harbor symposia on quantitative biology : [proceedings]	2016	$660.17	LEACF02853	ACF0285	0091-7451	QH 301 .C6	
11390014164034275	34275	International archives of allergy and immunology	2015	$5960.00	LEDCW67311	DCW6731	1018-2438	RC 583 .I48	
11390014164034275	34275	International archives of allergy and immunology	2016	$6146.00	LEDCW67311	DCW6731	1018-2438	RC 583 .I48	
11390014164034275	34275	Intervirology	2015	$2202.00	LEAAW51431	AAW5143	0300-5526	QR 355 .I58	***Check in all of 2016***
11390014164034275	34275	Intervirology	2016		LEAAW51431	AAW5143	0300-5526	QR 355 .I58	***Check in all of 2016***
11390014164034275	34275	Neoplasma	2015	$493.07	LEDBD24931	DBD2493	0028-2685	RC 254 .A1 N46x	***Check in all of 2016***
11390014164034275	34275	Neoplasma	2016		LEDBD24931	DBD2493	0028-2685	RC 254 .A1 N46x	***Check in all of 2016***
11390014164034275	34275	Pathobiology : journal of immunopathology, molecular and cellular biology	2015	$2342.00	LEDBV52771	DBV5277	1015-2008	RB 125 .E96x	***Check in all of 2016***
11390014164034275	34275	Pathobiology : journal of immunopathology, molecular and cellular biology	2016		LEDBV52771	DBV5277	1015-2008	RB 125 .E96x	***Check in all of 2016***
11390014164034275	34275	The Year book of oncology	2015		LEDCB52312	DCB5231	1040-1741	RC 261 .A1 Y43x	
11390014164034280	34280	Advances in medical sociology	2015	$154.95	LEDBV69841	DBV6984	1057-6290	R 418 .A38x	
11390014164034280	34280	Advances in medical sociology	2016	$164.95	LEDBV69841	DBV6984	1057-6290	R 418 .A38x	
11390014164034280	34280	Annals of advances in automotive medicine / Annual Scientific Conference ... Ass	2015		LEA40912191	a4091219	1943-2461	RC 1040 .A58x	
11390014164034280	34280	Archives of ophthalmology 	2015		LEDBB60222	DBB6022	0003-9950	RE 1 .A62x	JAMA Plus
11390014164034280	34280	Archives of ophthalmology 	2016		LEDBB60222	DBB6022	0003-9950	RE 1 .A62x	JAMA Plus
11390014164034280	34280	Archives of otolaryngology--head & neck surgery	2015		LEDAK27721	DAK2772	0886-4470	RF 1 .A7	JAMA Plus
11390014164034280	34280	Archives of otolaryngology--head & neck surgery	2016		LEDAK27721	DAK2772	0886-4470	RF 1 .A7	JAMA Plus
11390014164034280	34280	Archives of pediatrics & adolescent medicine	2015		LEDDK14012	DDK1401	1072-4710	RJ 254 .A53x	JAMA Plus
11390014164034280	34280	Archives of pediatrics & adolescent medicine	2016		LEDDK14012	DDK1401	1072-4710	RJ 254 .A53x	JAMA Plus
11390014164034280	34280	Colorado medicine	2015	$43.00	LEDBC06082	DBC0608	0199-7343	R 11 .R67	
11390014164034280	34280	Colorado medicine	2016	$43.00	LEDBC06082	DBC0608	0199-7343	R 11 .R67	
11390014164034280	34280	Conn's current therapy	2015		LEADS77501	ADS7750	8755-8823	RM 101 .C87	
11390014164034280	34280	Conn's current therapy	2016	$94.99	LEADS77501	ADS7750	8755-8823	RM 101 .C87	
11390014164034280	34280	Contemporary ob/gyn	2015	$119.00	LEDBC12002	DBC1200	0090-3159	RG 1 .C65	
11390014164034280	34280	Contemporary ob/gyn	2016	$110.00	LEDBC12002	DBC1200	0090-3159	RG 1 .C65	
11390014164034280	34280	Current procedural terminology 	2015	$103.44	LEA27746341	a2774634		RB 115 .C17	
11390014164034280	34280	Current procedural terminology 	2016		LEA27746341	a2774634		RB 115 .C17	
11390014164034280	34280	Cutis	2015	$357.00	LEDBC16972	DBC1697	0011-4162	RL 1 .C8	
11390014164034280	34280	Cutis	2016	$368.00	LEDBC16972	DBC1697	0011-4162	RL 1 .C8	
11390014164034280	34280	Exercise physiology 	2015		LEDAC99851	DAC9985	0748-3155	QP 301 .E97	
11390014164034280	34280	Exercise physiology 	2016		LEDAC99851	DAC9985	0748-3155	QP 301 .E97	
11390014164034280	34280	Journal of reproductive medicine	2015	$910.00	LEADP37132	ADP3713	0024-7758	RG 1 .L9	Check in all of 2015
11390014164034280	34280	Journal of reproductive medicine	2016		LEADP37132	ADP3713	0024-7758	RG 1 .L9	Check in all of 2015
11390014164034280	34280	MGMA connexion / Medical group Management Association	2015	$165.00	LEA28758421	a2875842	1537-0240	R 729.5 .G6 M441	
11390014164034280	34280	MGMA connexion / Medical group Management Association	2016	$165.00	LEA28758421	a2875842	1537-0240	R 729.5 .G6 M441	
11390014164034280	34280	PDR for nonprescription drugs	2015		LEA64392781	a6439278	2169-2106	RM 671 .A1 P48	
11390014164034280	34280	Physicians' desk reference : PDR	2015		LEABM83971	ABM8397	0093-4461	RS 75 .P5	
11390014164034280	34280	Physicians' desk reference : PDR	2015	$186.10	LEABM83972	ABM8397	0093-4461	RS 75 .P5	
11390014164034280	34280	Physicians' desk reference : PDR	2016		LEABM83971	ABM8397	0093-4461	RS 75 .P5	
11390014164034280	34280	Physicians' desk reference : PDR	2016	$186.10	LEABM83972	ABM8397	0093-4461	RS 75 .P5	
11390014164034280	34280	Primary care	2015	$434.00	LEDBG80001	DBG8000	0095-4543	R 11 .P747	
11390014164034280	34280	Primary care	2016	$451.00	LEDBG80001	DBG8000	0095-4543	R 11 .P747	
11390014164034280	34280	Progress in drug research	2015	$195.36	LEDCA92472	DCA9247	0071-786X	RS 122 .P76x	
11390014164034280	34280	Progress in drug research	2016	$195.36	LEDCA92472	DCA9247	0071-786X	RS 122 .P76x	
11390014164034280	34280	Science & medicine	2015		LEDHD01831	DHD0183	1087-3309	R 11 .S35	
11390014164034280	34280	Science & medicine	2016		LEDHD01831	DHD0183	1087-3309	R 11 .S35	
11390014164034280	34280	The Journal of laryngology and otology	2015	$882.00	LEDBC83131	DBC8313	0022-2151	RF 1 .J68x	Cambridge / EBSCO
11390014164034280	34280	The Journal of laryngology and otology	2016	$926.00	LEDBC83131	DBC8313	0022-2151	RF 1 .J68x	Cambridge / EBSCO
11390014164034280	34280	The Medical clinics of North America	2015	$531.00	LEACF66212	ACF6621	0025-7125	R 11 .M43x	
11390014164034280	34280	The Medical clinics of North America	2016	$563.00	LEACF66212	ACF6621	0025-7125	R 11 .M43x	
11390014164034280	34280	The Pediatric clinics of North America	2015	$556.00	LEACG58962	ACG5896	0031-3955	RJ 27.5 .N7 P43x	
11390014164034280	34280	The Pediatric clinics of North America	2016	$589.00	LEACG58962	ACG5896	0031-3955	RJ 27.5 .N7 P43x	
11390014164034280	34280	The Year book of medicine	2015	$307.00	LEACF66112	ACF6611	0084-3873	R 101 .Y35	
11390014164034280	34280	The Year book of medicine	2016	$324.00	LEACF66112	ACF6611	0084-3873	R 101 .Y35	
11390014164034280	34280	The Year book of obstetrics, gynecology, and women's health	2015		LEDHL59891	DHL5989	1090-798X	RG 26 .Y4	
11390014164034280	34280	The Year book of pediatrics	2015	$307.00	LEACG57942	ACG5794	0084-3954	RJ 16 .Y4x	
11390014164034280	34280	The Year book of pediatrics	2016	$324.00	LEACG57942	ACG5794	0084-3954	RJ 16 .Y4x	
11390014164034280	34280	University of California, Berkeley, wellness letter	2015		LEDFM01022	DFM0102	0748-9234	RA 773 .U54	****check in all of vol. 31****Please give all issues to LuAnn****
11390014164034280	34280	World Health Organization membership	2015	$2198.40	LEDBE46611	DBE4661	0042-9686	RA 8 .A11x	
11390014164034280	34280	World Health Organization membership	2016	$2198.40	LEDBE46611	DBE4661	0042-9686	RA 8 .A11x	
11390014164034280	34280	World hospitals and health services : the official journal of the International 	2015	$589.04	LEDHA53911	DHA5391	0512-3135	RA 960 .W67x	
11390014164034280	34280	World hospitals and health services : the official journal of the International 	2016	$475.98	LEDHA53911	DHA5391	0512-3135	RA 960 .W67x	
11390014164034281	34281	American Public Health Association membership	2015	$515.00	LEACG03663	ACG0366	0090-0036	RA 421 .A41	
11390014164034281	34281	American Public Health Association membership	2016	$557.00	LEACG03663	ACG0366	0090-0036	RA 421 .A41	
11390014164034281	34281	Annual review of gerontology & geriatrics	2015	$118.75	LEAAL38951	AAL3895	0198-8794	HQ 1060 .A55x	
11390014164034281	34281	Annual review of gerontology & geriatrics	2016	$122.55	LEAAL38951	AAL3895	0198-8794	HQ 1060 .A55x	
11390014164034281	34281	Behavioral healthcare	2015	$141.00	LEA35601261	a3560126	1931-7093	HV 5285 .A374a	
11390014164034281	34281	Behavioral healthcare	2016	$141.00	LEA35601261	a3560126	1931-7093	HV 5285 .A374a	
11390014164034281	34281	Family safety and health 	2015	$30.30	LEDAD15892	DAD1589	0749-310X	HV 675 .A1 F3x	
11390014164034281	34281	Family safety and health 	2016		LEDAD15892	DAD1589	0749-310X	HV 675 .A1 F3x	
11390014164034281	34281	Fire-rescue magazine	2015	$57.00	LEDHD91291	DHD9129	1094-0529	RC 86.8 .R471x	
11390014164034281	34281	Fire-rescue magazine	2016	$60.00	LEDHD91291	DHD9129	1094-0529	RC 86.8 .R471x	
11390014164034281	34281	Health care management review	2015	$571.00	LEAAW61132	AAW6113	0361-6274	RA 393 .H4	
11390014164034281	34281	Health care management review	2016	$571.00	LEAAW61132	AAW6113	0361-6274	RA 393 .H4	
11390014164034281	34281	Health educator : journal of Eta Sigma Gamma	2015	$35.00	LEDEB18462	DEB1846	2168-1821	RA 773 .E83x	
11390014164034281	34281	Health educator : journal of Eta Sigma Gamma	2016	$35.00	LEDEB18462	DEB1846	2168-1821	RA 773 .E83x	
11390014164034281	34281	Health freedom news : the journal of the National Health Federation	2015	$45.00	LEABC19452	ABC1945	0749-4742	RA 773 .H43x	
11390014164034281	34281	Health freedom news : the journal of the National Health Federation	2016	$45.00	LEABC19452	ABC1945	0749-4742	RA 773 .H43x	
11390014164034281	34281	JEMS : a journal of emergency medical services	2015	$35.00	LECAB82412	CAB8241	0197-2510	RA 645.5 .J44x	
11390014164034281	34281	JEMS : a journal of emergency medical services	2016	$32.99	LECAB82412	CAB8241	0197-2510	RA 645.5 .J44x	
11390014164034281	34281	Journal of near-death studies	2015	$413.00	LEDAW09062	DAW0906	0891-4494	BF 1045 .N4 J6x	
11390014164034281	34281	Journal of near-death studies	2016	$413.00	LEDAW09062	DAW0906	0891-4494	BF 1045 .N4 J6x	
11390014164034281	34281	Journal of public health management and practice : JPHMP	2015	$495.00	LEA25940241	a2594024	1078-4659	RA 395 .A3 J686	OVID / LWW
11390014164034281	34281	Mayo Clinic health letter 	2015	$46.52	LEDAA72102	DAA7210	0741-6245	R 11 .M39x	
11390014164034281	34281	Mayo Clinic health letter 	2016	$46.52	LEDAA72102	DAA7210	0741-6245	R 11 .M39x	
11390014164034281	34281	Occupational health & safety 	2015	$86.00	LECAD52542	CAD5254	0362-4064	RC 963 .A37	
11390014164034281	34281	Occupational health & safety 	2016	$86.00	LECAD52542	CAD5254	0362-4064	RC 963 .A37	
11390014164034281	34281	Physical & health education journal	2015	$152.49	LEA27752051	a2775205	1498-0940	GV 3 .C22x	
11390014164034281	34281	Physical & health education journal	2016	$151.12	LEA27752051	a2775205	1498-0940	GV 3 .C22x	
11390014164034281	34281	Safety & health	2015	$67.60	LEDAK27643	DAK2764	0891-1797	RA 421 .N325x	
11390014164034281	34281	Safety & health	2016		LEDAK27643	DAK2764	0891-1797	RA 421 .N325x	
11390014164034285	34285	Davis's drug guide for nurses	2015		LEA63182511	a6318251	2166-9236	RM 301.12 .D44	
11390014164034285	34285	Davis's drug guide for nurses	2016	$45.55	LEA63182511	a6318251	2166-9236	RM 301.12 .D44	
11390014164034285	34285	Handbook of nursing diagnosis	2015		LEA36713681	a3671368	1559-5366	RT 48.6 .C385	
11390014164034285	34285	Handbook of nursing diagnosis	2016		LEA36713681	a3671368	1559-5366	RT 48.6 .C385	
11390014164034285	34285	HT : the magazine for healthcare travel professionals	2015		LEA42757901	a4275790	1077-5676	RA 783.5 .H48	
11390014164034285	34285	Medsurg nursing : official journal of the Academy of Medical- Surgical Nurses	2015	$98.00	LEDEP06593	DEP0659	1092-0811	RD 99 .A1 M4	
11390014164034285	34285	Medsurg nursing : official journal of the Academy of Medical- Surgical Nurses	2016	$102.00	LEDEP06593	DEP0659	1092-0811	RD 99 .A1 M4	
11390014164034285	34285	Mosby's diagnostic and laboratory test reference	2015	$52.20	LEA42155081	a4215508		RB 38.2 .M67	
11390014164034285	34285	Mosby's diagnostic and laboratory test reference	2016		LEA42155081	a4215508		RB 38.2 .M67	
