account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390015164034285	34285	The Nurse practitioner	2015	$604.12	LEDAN08342	DAN0834	0361-1817	RT 1 .N87x	LWW
11390015164034285	34285	The Nurse practitioner	2016	$652.58	LEDAN08342	DAN0834	0361-1817	RT 1 .N87x	LWW
11390015164034285	34285	Topics in language disorders	2015	$40.38	LECAC13353	CAC1335	0271-8294	RC 423 .A1 T66	
11390015164034285	34285	Topics in language disorders	2016	$730.00	LECAC13353	CAC1335	0271-8294	RC 423 .A1 T66	
11390015164034285	34285	Western journal of nursing research	2015		LEAAK76422	AAK7642	0193-9459	RT 81.5 .W47x	Sage / UALC
11390015164034285	34285	Western journal of nursing research	2016	$563.82	LEAAK76422	AAK7642	0193-9459	RT 81.5 .W47x	Sage / UALC
11390015164034285	34285	Worldviews on evidence-based nursing / Sigma Theta Tau International, Honor Soci	2015		LEA35544192	a3554419	1545-102X	RT 1 .W67	Wiley / GWLA
11390015164034285	34285	Worldviews on evidence-based nursing / Sigma Theta Tau International, Honor Soci	2016		LEA35544192	a3554419	1545-102X	RT 1 .W67	Wiley / GWLA
11390015164034290	34290	Agribusiness	2015		LEDAB50453	DAB5045	0742-4477	HD 1401 .A333	Wiley / GWLA
11390015164034290	34290	Agribusiness	2016		LEDAB50453	DAB5045	0742-4477	HD 1401 .A333	Wiley / GWLA
11390015164034290	34290	Agricultural economics 	2015		LEDBJ07241	DBJ0724	0169-5150	HD 1401 .A47x	Wiley / GWLA
11390015164034290	34290	Agricultural economics 	2016		LEDBJ07241	DBJ0724	0169-5150	HD 1401 .A47x	Wiley / GWLA
11390015164034290	34290	Agricultural history	2015		LEDBB40783	DBB4078	0002-1482	S 1 .A16	
11390015164034290	34290	Agricultural history	2016		LEDBB40783	DBB4078	0002-1482	S 1 .A16	
11390015164034290	34290	Agricultural water management	2015		LEDBB40931	DBB4093	0378-3774	S 494.5 .W3 A37	Elsevier Package
11390015164034290	34290	Agricultural water management	2016	$2959.48	LEDBB40931	DBB4093	0378-3774	S 494.5 .W3 A37	Elsevier Package
11390015164034290	34290	Agriculture and human values	2015	$982.58	LEDCM95013	DCM9501	0889-048X	HD 1401 .A344	Springer / GWLA
11390015164034290	34290	Agriculture and human values	2016		LEDCM95013	DCM9501	0889-048X	HD 1401 .A344	Springer / GWLA
11390015164034290	34290	Agriculture, Ecosystems, and Environment; Applied soil ecology	2015		LEABC29573	ABC2957	0167-8809	S 601 .A37	Elsevier Package
11390015164034290	34290	Agriculture, Ecosystems, and Environment; Applied soil ecology	2016	$5017.64	LEABC29573	ABC2957	0167-8809	S 601 .A37	Elsevier Package
11390015164034290	34290	Agroecology and sustainable food systems 	2015		LEA65975281	a6597528	2168-3573		
11390015164034290	34290	Agroecology and sustainable food systems 	2016		LEA65975281	a6597528	2168-3573		
11390015164034290	34290	Agronomy journal	2015		LEDBB41121	DBB4112	0002-1962	S 1 .A372x	
11390015164034290	34290	Agronomy journal	2016		LEDBB41121	DBB4112	0002-1962	S 1 .A372x	
11390015164034290	34290	Alcheringa	2015	$323.00	LEDBB43043	DBB4304	0311-5518	QE 758 .A43x	T&F / EBSCO
11390015164034290	34290	Alcheringa	2016		LEDBB43043	DBB4304	0311-5518	QE 758 .A43x	T&F / EBSCO
11390015164034290	34290	American Dairy Science Association membership	2015		LEACH89291	ACH8929	0022-0302	SF 221 .J6	Elsevier Package
11390015164034290	34290	American Dairy Science Association membership	2016	$954.67	LEACH89291	ACH8929	0022-0302	SF 221 .J6	Elsevier Package
11390015164034290	34290	American journal of agricultural economics	2015	$509.00	LEDBB48614	DBB4861	0002-9092	HD 1401 .A43x	OUP / GWLA
11390015164034290	34290	American journal of agricultural economics	2016		LEDBB48614	DBB4861	0002-9092	HD 1401 .A43x	OUP / GWLA
11390015164034290	34290	American journal of botany	2015	$900.00	LEDBB48652	DBB4865	0002-9122	QK 1 .B345	
11390015164034290	34290	American journal of botany	2016	$855.00	LEDBB48652	DBB4865	0002-9122	QK 1 .B345	
11390015164034290	34290	American journal of potato research : an official publication of the Potato Asso	2015	$975.09	LEDHM82292	DHM8229	1099-209X	SB 211 .P8 A43x	Springer / GWLA
11390015164034290	34290	American journal of potato research : an official publication of the Potato Asso	2016		LEDHM82292	DHM8229	1099-209X	SB 211 .P8 A43x	Springer / GWLA
11390015164034290	34290	American journal of veterinary research	2015	$265.00	LEDBB49222	DBB4922	0002-9645	SF 601 .A3	
11390015164034290	34290	American journal of veterinary research	2016	$275.00	LEDBB49222	DBB4922	0002-9645	SF 601 .A3	
11390015164034290	34290	American Society of Agronomy Journals Package - 6 Journals	2015	$4005.00	LEDBC81792	DBC8179	0047-2425	S 1 .J78	
11390015164034290	34290	American Society of Agronomy Journals Package - 6 Journals	2016	$4215.00	LEDBC81792	DBC8179	0047-2425	S 1 .J78	
11390015164034290	34290	American Society of Plant Physiologists	2015	$3790.00	LEDBD52093	DBD5209	0032-0889	QK 710 .P68	
11390015164034290	34290	American Society of Plant Physiologists	2016	$3980.00	LEDBD52093	DBD5209	0032-0889	QK 710 .P68	
11390015164034290	34290	Animal production science 	2015	$1749.00	LEA41579961	a4157996	1836-5787		CSIRO
11390015164034290	34290	Animal production science 	2016	$1801.00	LEA41579961	a4157996	1836-5787		CSIRO
11390015164034290	34290	Annual meeting of the North Central Weed Science Society :  [proceedi	2016	$103.00	LEA65543421	a6554342		SB 610.2 .N664	
11390015164034290	34290	Aquaculture 	2015		LEDBB58911	DBB5891	0044-8486	SH 1 .A626	Elsevier Package
11390015164034290	34290	Aquaculture 	2016	$7075.80	LEDBB58911	DBB5891	0044-8486	SH 1 .A626	Elsevier Package
11390015164034290	34290	Aquatic botany	2015		LEDBB58951	DBB5895	0304-3770	QK 916 .A65	Elsevier Package
11390015164034290	34290	Aquatic botany	2016	$2300.57	LEDBB58951	DBB5895	0304-3770	QK 916 .A65	Elsevier Package
11390015164034290	34290	Archives of environmental contamination and toxicology	2015	$3557.80	LEDBB60172	DBB6017	0090-4341	RA 1190 .A72x	Springer / GWLA
11390015164034290	34290	Archives of environmental contamination and toxicology	2016		LEDBB60172	DBB6017	0090-4341	RA 1190 .A72x	Springer / GWLA
11390015164034290	34290	Arid land research and management	2015	$730.00	LEA27958721	a2795872	1532-4982	S 592.17 .A7 A74	T&F / EBSCO
11390015164034290	34290	Arid land research and management	2016		LEA27958721	a2795872	1532-4982	S 592.17 .A7 A74	T&F / EBSCO
11390015164034290	34290	Australasian plant pathology 	2015	$1753.77	LEA39621821	a3962182	1448-6032		Springer / GWLA
11390015164034290	34290	Australasian plant pathology 	2016		LEA39621821	a3962182	1448-6032		Springer / GWLA
11390015164034290	34290	Australian journal of agricultural research	2015		LEDBB67031	DBB6703	0004-9409	S 3 .A885x	CSIRO
11390015164034290	34290	Australian journal of agricultural research	2016		LEDBB67031	DBB6703	0004-9409	S 3 .A885x	CSIRO
11390015164034290	34290	Australian journal of botany	2015	$1225.00	LEDBB67052	DBB6705	0067-1924	QK 1 .A9	CSIRO
11390015164034290	34290	Australian journal of botany	2016	$1261.00	LEDBB67052	DBB6705	0067-1924	QK 1 .A9	CSIRO
11390015164034290	34290	Australian mammalogy 	2015	$342.00	LEA45713411	a4571341	1836-7402		CSIRO
11390015164034290	34290	Australian mammalogy 	2016	$352.00	LEA45713411	a4571341	1836-7402		CSIRO
11390015164034290	34290	Australian systematic botany 	2015	$312.00	LEA39621831	a3962183	1446-5701		CSIRO
11390015164034290	34290	Australian systematic botany 	2016	$321.00	LEA39621831	a3962183	1446-5701		CSIRO
11390015164034290	34290	Bee world	2015	$164.00	LEDBB71051	DBB7105	0005-772X	SF 521 .B44x	T&F / EBSCO
11390015164034290	34290	Bee world	2016		LEDBB71051	DBB7105	0005-772X	SF 521 .B44x	T&F / EBSCO
11390015164034290	34290	BioControl 	2015	$1300.42	LEA26150821	a2615082	1386-6141	SB 975 .E58x	Springer / GWLA
11390015164034290	34290	BioControl 	2016		LEA26150821	a2615082	1386-6141	SB 975 .E58x	Springer / GWLA
11390015164034290	34290	Biological agriculture & horticulture	2015	$424.00	LECAB79771	CAB7977	0144-8765	S 3 .B55x	T&F / EBSCO
11390015164034290	34290	Biological agriculture & horticulture	2016		LECAB79771	CAB7977	0144-8765	S 3 .B55x	T&F / EBSCO
11390015164034290	34290	Biological conservation	2015		LEDBB74681	DBB7468	0006-3207	S 900 .B5	Elsevier package
11390015164034290	34290	Biological conservation	2016	$4778.03	LEDBB74681	DBB7468	0006-3207	S 900 .B5	Elsevier package
11390015164034290	34290	Biology and fertility of soils	2015	$4233.72	LEDCL48411	DCL4841	0178-2762	QH 84.8 .B56x	Springer / GWLA
11390015164034290	34290	Biology and fertility of soils	2016		LEDCL48411	DCL4841	0178-2762	QH 84.8 .B56x	Springer / GWLA
11390015164034290	34290	Biosystems engineering 	2015		LEA29012811	a2901281	1537-5110	S 671 .J6	Elsevier package
11390015164034290	34290	Biosystems engineering 	2016	$1636.98	LEA29012811	a2901281	1537-5110	S 671 .J6	Elsevier package
11390015164034290	34290	Botanical journal of the Linnean Society	2015		LEDBB77472	DBB7747	0024-4074	QH 1 .L53	OUP
11390015164034290	34290	Botanical journal of the Linnean Society	2016		LEDBB77472	DBB7747	0024-4074	QH 1 .L53	OUP
11390015164034290	34290	Botanica marina	2015	$2445.00	LEDBB77421	DBB7742	0006-8055	QK 564 .B66	
11390015164034290	34290	Botanica marina	2016	$2494.00	LEDBB77421	DBB7742	0006-8055	QK 564 .B66	
11390015164034290	34290	Botany 	2015	$1525.00	LEA39585192	a3958519	1916-2790	QK 1 .C35x	NRC package
11390015164034290	34290	Botany 	2016	$1540.00	LEA39585192	a3958519	1916-2790	QK 1 .C35x	NRC package
11390015164034290	34290	British poultry science	2015	$495.00	LEDBB80131	DBB8013	0007-1668	SF 481 .B87x	T&F / EBSCO
11390015164034290	34290	British poultry science	2016		LEDBB80131	DBB8013	0007-1668	SF 481 .B87x	T&F / EBSCO
11390015164034290	34290	Bulletins of American paleontology	2015	$195.00	LEDAT48523	DAT4852	0007-5779	QE 701 .B85x	
11390015164034290	34290	Bulletins of American paleontology	2016		LEDAT48523	DAT4852	0007-5779	QE 701 .B85x	
11390015164034290	34290	Canadian journal of agricultural economics	2015		LEDBB92983	DBB9298	0008-3976	HD 1781 .C354x	Wiley / GWLA
11390015164034290	34290	Canadian journal of agricultural economics	2016		LEDBB92983	DBB9298	0008-3976	HD 1781 .C354x	Wiley / GWLA
11390015164034290	34290	Canadian journal of forest research = Journal canadien de la recherche forestiè	2015	$1528.00	LEAAW52081	AAW5208	0045-5067	SD 255 .C35	NRC package
11390015164034290	34290	Canadian journal of forest research = Journal canadien de la recherche forestiè	2016	$1574.00	LEAAW52081	AAW5208	0045-5067	SD 255 .C35	NRC package
11390015164034290	34290	Canadian journal of plant pathology. Revue Canadienne de phytopathologie	2015	$361.00	LEDCN54013	DCN5401	0706-0661	SB 599 .C36x	T&F/ EBSCO
11390015164034290	34290	Canadian journal of plant pathology. Revue Canadienne de phytopathologie	2016		LEDCN54013	DCN5401	0706-0661	SB 599 .C36x	T&F/ EBSCO
11390015164034290	34290	Catena	2015		LEDBB95121	DBB9512	0341-8162	QE 1 .C38x	Elsevier Package
11390015164034290	34290	Catena	2016	$2460.62	LEDBB95121	DBB9512	0341-8162	QE 1 .C38x	Elsevier Package
11390015164034290	34290	Cereal chemistry	2015		LEDBB96312	DBB9631	0009-0352	SB 188 .C47x	
11390015164034290	34290	Cereal chemistry	2016	$2182.20	LEDBB96312	DBB9631	0009-0352	SB 188 .C47x	
11390015164034290	34290	Communications in soil science and plant analysis	2015	$4386.00	LEDBC07962	DBC0796	0010-3624	S 590 .C54	T&F / EBSCO
11390015164034290	34290	Communications in soil science and plant analysis	2016		LEDBC07962	DBC0796	0010-3624	S 590 .C54	T&F / EBSCO
11390015164034290	34290	Council for Agricultural Science and Technology	2015	$215.00	LEA32771801	a3277180	1057-7017	S 1 .R46x	
11390015164034290	34290	Council for Agricultural Science and Technology	2016	$215.00	LEA32771801	a3277180	1057-7017	S 1 .R46x	
11390015164034290	34290	Critical reviews in plant sciences	2015	$1577.00	LECAD52662	CAD5266	0735-2689	QK 1 .C77	T & F / EBSCO
11390015164034290	34290	Critical reviews in plant sciences	2016		LECAD52662	CAD5266	0735-2689	QK 1 .C77	T & F / EBSCO
11390015164034290	34290	Crop and pasture science 	2015	$1708.00	LEA41579861	a4157986	1836-5795		CSIRO  and BioOne
11390015164034290	34290	Crop and pasture science 	2016	$1759.00	LEA41579861	a4157986	1836-5795		CSIRO  and BioOne
11390015164034290	34290	Current opinion in plant biology 	2015		LEA33264561	a3326456	1369-5266	QK 710 .C87	Elsevier Package
11390015164034290	34290	Current opinion in plant biology 	2016	$2739.53	LEA33264561	a3326456	1369-5266	QK 710 .C87	Elsevier Package
11390015164034290	34290	Curtis's botanical magazine 	2015		LEA27073982	a2707398	1355-4905	QK 1 .K482	Wiley / GWLA
11390015164034290	34290	Curtis's botanical magazine 	2016		LEA27073982	a2707398	1355-4905	QK 1 .K482	Wiley / GWLA
11390015164034290	34290	Domestic animal endocrinology	2015		LECAC34802	CAC3480	0739-7240	SF 768.3 .D64x	Elsevier Package
11390015164034290	34290	Domestic animal endocrinology	2016	$1240.14	LECAC34802	CAC3480	0739-7240	SF 768.3 .D64x	Elsevier Package
11390015164034290	34290	Ecological restoration / published for the University of Wisconsin-Madison Arbor	2015	$287.00	LEA28490001	a2849000	1543-4060	QH 76 .R47	
11390015164034290	34290	Ecological restoration / published for the University of Wisconsin-Madison Arbor	2016	$295.00	LEA28490001	a2849000	1543-4060	QH 76 .R47	
11390015164034290	34290	Environmental and experimental botany	2015		LEDBC31522	DBC3152	0098-8472	QK 757 .R22	Elsevier Package
11390015164034290	34290	Environmental and experimental botany	2016	$1752.10	LEDBC31522	DBC3152	0098-8472	QK 757 .R22	Elsevier Package
11390015164034290	34290	Environmental history	2015	$220.00	LEDFV45892	DFV4589	1084-5453	HM 206 .E1681x	
11390015164034290	34290	Environmental history	2016		LEDFV45892	DFV4589	1084-5453	HM 206 .E1681x	
11390015164034290	34290	Euphytica	2015	$7935.98	LEDBC33561	DBC3356	0014-2336	SB 123 .E81x	Springer / GWLA
11390015164034290	34290	Euphytica	2016		LEDBC33561	DBC3356	0014-2336	SB 123 .E81x	Springer / GWLA
11390015164034290	34290	Eurasian soil science	2015	$10310.73	LEDCP17321	DCP1732	1064-2293	S 590 .P612	Springer / GWLA
11390015164034290	34290	Eurasian soil science	2016		LEDCP17321	DCP1732	1064-2293	S 590 .P612	Springer / GWLA
11390015164034290	34290	European journal of soil science	2015		LEDDT73982	DDT7398	1351-0754	S 590 .J6	Wiley / GWLA
11390015164034290	34290	European journal of soil science	2016		LEDDT73982	DDT7398	1351-0754	S 590 .J6	Wiley / GWLA
11390015164034290	34290	Experimental agriculture	2015	$784.00	LEDBC35061	DBC3506	0014-4797	S 1 .E96x	Cambridge / EBSCO
11390015164034290	34290	Experimental agriculture	2016	$823.00	LEDBC35061	DBC3506	0014-4797	S 1 .E96x	Cambridge / EBSCO
11390015164034290	34290	Exploration geophysics 	2015	$182.00	LEA39621841	a3962184	1834-7533		CISRO
11390015164034290	34290	Exploration geophysics 	2016	$187.00	LEA39621841	a3962184	1834-7533		CISRO
11390015164034290	34290	Field crops research	2015		LEDBC39081	DBC3908	0378-4290	SB 186 .F53x	Elsevier Package
11390015164034290	34290	Field crops research	2016	$3857.99	LEDBC39081	DBC3908	0378-4290	SB 186 .F53x	Elsevier Package
11390015164034290	34290	Forest ecology and management	2015		LEABJ06301	ABJ0630	0378-1127	SD 1 .F57	Elsevier Package
11390015164034290	34290	Forest ecology and management	2016	$6723.88	LEABJ06301	ABJ0630	0378-1127	SD 1 .F57	Elsevier Package
11390015164034290	34290	Functional plant biology	2015	$1815.00	LEA28940551	a2894055	1445-4408	QK 710 .A93	CSIRO
11390015164034290	34290	Functional plant biology	2016	$1869.00	LEA28940551	a2894055	1445-4408	QK 710 .A93	CSIRO
11390015164034290	34290	Geoderma	2015		LEDBC47431	DBC4743	0016-7061	S 590 .G47x	Elsevier Package
11390015164034290	34290	Geoderma	2016	$4424.24	LEDBC47431	DBC4743	0016-7061	S 590 .G47x	Elsevier Package
11390015164034290	34290	Grana	2015	$653.00	LEDBC51302	DBC5130	0017-3134	QK 658 .G72	T & F
11390015164034290	34290	Grana	2016		LEDBC51302	DBC5130	0017-3134	QK 658 .G72	T & F
11390015164034290	34290	Grass and forage science : the journal of the British Grassland Society	2015		LEDBC51592	DBC5159	0142-5242	SB 193 .G73x	Wiley
11390015164034290	34290	Grass and forage science : the journal of the British Grassland Society	2016		LEDBC51592	DBC5159	0142-5242	SB 193 .G73x	Wiley
11390015164034290	34290	Historical records of Australian science 	2015	$56.00	LEA39621851	a3962185	1448-5508		CSIRO
11390015164034290	34290	Historical records of Australian science 	2016	$57.00	LEA39621851	a3962185	1448-5508		CSIRO
11390015164034290	34290	International journal of dairy technology	2015		LEDHC75262	DHC7526	1364-727X	SF 221 .S67x	Wiley / GWLA
11390015164034290	34290	International journal of dairy technology	2016		LEDHC75262	DHC7526	1364-727X	SF 221 .S67x	Wiley / GWLA
11390015164034290	34290	International journal of plant sciences	2015	$1121.00	LEDCK88722	DCK8872	1058-5893	QK 1 .B3	
11390015164034290	34290	International journal of plant sciences	2016	$1178.00	LEDCK88722	DCK8872	1058-5893	QK 1 .B3	
11390015164034290	34290	International journal of sustainable development	2015	$928.00	LEA33916301	a3391630	0960-1406	HC 79 .E5 S855	
11390015164034290	34290	International journal of sustainable development	2016	$975.00	LEA33916301	a3391630	0960-1406	HC 79 .E5 S855	
11390015164034290	34290	International journal of wildland fire 	2015	$353.00	LEA39621861	a3962186	1448-5516		CSIRO
11390015164034290	34290	International journal of wildland fire 	2016	$363.00	LEA39621861	a3962186	1448-5516		CSIRO
11390015164034290	34290	International zoo yearbook	2015		LEDBC74352	DBC7435	0074-9664	QL 76 .I55	Wiley / GWLA
11390015164034290	34290	International zoo yearbook	2016		LEDBC74352	DBC7435	0074-9664	QL 76 .I55	Wiley / GWLA
11390015164034290	34290	In vitro cellular & developmental biology. Animal	2015	$2288.66	LEDCH65502	DCH6550	1071-2690	QH 573 .I52	Springer / GWLA
11390015164034290	34290	In vitro cellular & developmental biology. Animal	2016		LEDCH65502	DCH6550	1071-2690	QH 573 .I52	Springer / GWLA
11390015164034290	34290	Irrigation science	2015	$2139.04	LEDAF43391	DAF4339	0342-7188	S 612 .I756x	Springer / GWLA
11390015164034290	34290	Irrigation science	2016		LEDAF43391	DAF4339	0342-7188	S 612 .I756x	Springer / GWLA
11390015164034290	34290	Journal of agricultural, biological, and environmental statistics	2015	$584.94	LEDHD42962	DHD4296	1085-7117	S 566.55 .J68	Springer / GWLA
11390015164034290	34290	Journal of agricultural, biological, and environmental statistics	2016		LEDHD42962	DHD4296	1085-7117	S 566.55 .J68	Springer / GWLA
11390015164034290	34290	Journal of agricultural economics	2015		LEDCN56282	DCN5628	0021-857X	HD 1401 .J68	Wiley / GWLA
11390015164034290	34290	Journal of agricultural economics	2016		LEDCN56282	DCN5628	0021-857X	HD 1401 .J68	Wiley / GWLA
11390015164034290	34290	Journal of agronomy and crop science = Zeitschrift für Acker- und Pflanzenbau	2015		LECAB79553	CAB7955	0931-2250	S 7 .Z43x	Wiley / GWLA
11390015164034290	34290	Journal of agronomy and crop science = Zeitschrift für Acker- und Pflanzenbau	2016		LECAB79553	CAB7955	0931-2250	S 7 .Z43x	Wiley / GWLA
11390015164034290	34290	Journal of apicultural research	2015	$479.80	LEDBC79561	DBC7956	0021-8839	SF 521 .J68x	T&F / EBSCO
11390015164034290	34290	Journal of apicultural research	2016		LEDBC79561	DBC7956	0021-8839	SF 521 .J68x	T&F / EBSCO
11390015164034290	34290	Journal of applied entomology = Zeitschrift für angewandte Entomologie	2015		LEA30622372	a3062237	0931-2048	SB 599 .Z37	Wiley / GWLA
11390015164034290	34290	Journal of applied entomology = Zeitschrift für angewandte Entomologie	2016		LEA30622372	a3062237	0931-2048	SB 599 .Z37	Wiley / GWLA
11390015164034290	34290	Journal of applied poultry research	2015		LEDCL53471	DCL5347	1056-6171	SF 481 .J68x	OUP / GWLA
11390015164034290	34290	Journal of applied poultry research	2015	$183.00	LEDCL53472	DCL5347	1056-6171	SF 481 .J68x	OUP / GWLA
11390015164034290	34290	Journal of applied poultry research	2016		LEDCL53472	DCL5347	1056-6171	SF 481 .J68x	OUP / GWLA
11390015164034290	34290	Journal of ethnopharmacology	2015		LECAC17862	CAC1786	0378-8741	RS 160 .J86	Elsevier Package
11390015164034290	34290	Journal of ethnopharmacology	2016	$4612.37	LECAC17862	CAC1786	0378-8741	RS 160 .J86	Elsevier Package
11390015164034290	34290	Journal of experimental botany	2015		LEDBC81862	DBC8186	0022-0957	QK 1 .J76x	OUP / GWLA
11390015164034290	34290	Journal of experimental botany	2015	$3031.00	LEDBC81861	DBC8186	0022-0957	QK 1 .J76x	OUP / GWLA
11390015164034290	34290	Journal of experimental botany	2016		LEDBC81861	DBC8186	0022-0957	QK 1 .J76x	OUP / GWLA
11390015164034290	34290	Journal of experimental botany	2016		LEDBC81862	DBC8186	0022-0957	QK 1 .J76x	OUP / GWLA
11390015164034290	34290	Journal of herbs, spices & medicinal plants	2015	$501.00	LEDCL53432	DCL5343	1049-6475	SB 351 .H5 J68	T&F / Ebsco
11390015164034290	34290	Journal of herbs, spices & medicinal plants	2016		LEDCL53432	DCL5343	1049-6475	SB 351 .H5 J68	T&F / Ebsco
11390015164034290	34290	Journal of microscopy	2015		LEDBC83622	DBC8362	0022-2720	QH 211 .J68x	Wiley / GWLA
11390015164034290	34290	Journal of microscopy	2016		LEDBC83622	DBC8362	0022-2720	QH 211 .J68x	Wiley / GWLA
11390015164034290	34290	Journal of plant growth regulation	2015	$1745.08	LECAB83021	CAB8302	0721-7595	QK 745 .J68	Springer / GWLA
11390015164034290	34290	Journal of plant growth regulation	2016		LECAB83021	CAB8302	0721-7595	QK 745 .J68	Springer / GWLA
11390015164034290	34290	Journal of plant nutrition	2015	$4059.00	LEDBC84542	DBC8454	0190-4167	QK 867 .J68x	T&F / EBSCO
11390015164034290	34290	Journal of plant nutrition	2016		LEDBC84542	DBC8454	0190-4167	QK 867 .J68x	T&F / EBSCO
11390015164034290	34290	Journal of plant nutrition and soil science = Zeitschrift für Pflanzenernährun	2015		LEA29129221	a2912922	1436-8730	QK 867 .Z43	Wiley / GWLA
11390015164034290	34290	Journal of plant nutrition and soil science = Zeitschrift für Pflanzenernährun	2016		LEA29129221	a2912922	1436-8730	QK 867 .Z43	Wiley / GWLA
11390015164034290	34290	Journal of plant physiology	2015		LEDBC84551	DBC8455	0176-1617	QK 710 .J68x	Elsevier package
11390015164034290	34290	Journal of plant physiology	2016	$3962.82	LEDBC84551	DBC8455	0176-1617	QK 710 .J68x	Elsevier package
11390015164034290	34290	Journal of sustainable agriculture	2015	$1202.00	LEDCL45232	DCL4523	1044-0046	S 494.5 .S86 J68	T&F / Ebsco
11390015164034290	34290	Journal of the American Veterinary Medical Association	2015	$265.00	LEDBB54452	DBB5445	0003-1488	SF 601 .A5	
11390015164034290	34290	Journal of the American Veterinary Medical Association	2016	$275.00	LEDBB54452	DBB5445	0003-1488	SF 601 .A5	
11390015164034290	34290	Journal of vegetation science : official organ of the International Association 	2015		LEDBQ96081	DBQ9608	1100-9233	QK 901 .J68x	Wiley / GWLA
11390015164034290	34290	Journal of vegetation science : official organ of the International Association 	2016		LEDBQ96081	DBQ9608	1100-9233	QK 901 .J68x	Wiley / GWLA
11390015164034290	34290	Journal of wildlife diseases	2015	$325.00	LEDBC86402	DBC8640	0090-3558	SF 997 .J68x	
11390015164034290	34290	Journal of wildlife diseases	2016	$325.00	LEDBC86402	DBC8640	0090-3558	SF 997 .J68x	
11390015164034290	34290	Journal of Wildlife Management membership	2015		LEDBC86411	DBC8641	0022-541X	SK 351 .J68	Note
11390015164034290	34290	Journal of Wildlife Management membership	2016		LEDBC86411	DBC8641	0022-541X	SK 351 .J68	Note
11390015164034290	34290	Landscape and urban planning	2015		LEDBF92661	DBF9266	0169-2046	S 604.8 .R43x	Elsevier package
11390015164034290	34290	Landscape and urban planning	2016	$2999.73	LEDBF92661	DBF9266	0169-2046	S 604.8 .R43x	Elsevier package
11390015164034290	34290	Landscape ecology 	2015	$1977.71	LEA38863952	a3886395	0921-2973		
11390015164034290	34290	Landscape ecology 	2016		LEA38863952	a3886395	0921-2973		
11390015164034290	34290	Lethaia	2015		LEDBC93672	DBC9367	0024-1164	QE 701 .L5	Wiley / GWLA
11390015164034290	34290	Lethaia	2016		LEDBC93672	DBC9367	0024-1164	QE 701 .L5	Wiley / GWLA
11390015164034290	34290	Meat science	2015		LEABC37081	ABC3708	0309-1740	TX 373 .M43x	Elsevier Package
11390015164034290	34290	Meat science	2016	$4455.13	LEABC37081	ABC3708	0309-1740	TX 373 .M43x	Elsevier Package
11390015164034290	34290	Microscopy and microanalysis : the official journal of Microscopy Society of Ame	2015	$1327.00	LEDGW54391	DGW5439	1431-9276	QH 201 .J74	Cambridge / EBSCO
11390015164034290	34290	Microscopy and microanalysis : the official journal of Microscopy Society of Ame	2016	$1460.00	LEDGW54391	DGW5439	1431-9276	QH 201 .J74	Cambridge / EBSCO
11390015164034290	34290	Nutrient cycling in agroecosystems	2015	$4237.28	LEA33916242	a3391624	1385-1314	S 631 .F47x	Springer / GWLA
11390015164034290	34290	Nutrient cycling in agroecosystems	2016		LEA33916242	a3391624	1385-1314	S 631 .F47x	Springer / GWLA
11390015164034290	34290	Palaeogeography, Palaeoclimatology, Palaeoecology; Global and planetary change	2015		LEDBD44952	DBD4495	0031-0182	QE 701 .P25x	Elsevier Package
11390015164034290	34290	Palaeogeography, Palaeoclimatology, Palaeoecology; Global and planetary change	2016	$8412.34	LEDBD44952	DBD4495	0031-0182	QE 701 .P25x	Elsevier Package
11390015164034290	34290	Palaeontology 	2015		LEABM94413	ABM9441	0031-0239	QE 701 .P3	Wiley / GWLA
11390015164034290	34290	Palaeontology 	2016		LEABM94413	ABM9441	0031-0239	QE 701 .P3	Wiley / GWLA
11390015164034290	34290	pd. 386.00 on inv. 7376041, v. 50, 6/15/07, kn;	2015		LEA36029931	a3602993		S 671 .A452	ASABE Online Technical Library
11390015164034290	34290	pd. 386.00 on inv. 7376041, v. 50, 6/15/07, kn;	2016	$2521.00	LEA36029931	a3602993		S 671 .A452	ASABE Online Technical Library
11390015164034290	34290	Pesticide biochemistry and physiology	2015		LEDBD48823	DBD4882	0048-3575	SB 950.9 .P39x	Elsevier Package
11390015164034290	34290	Pesticide biochemistry and physiology	2016	$1972.99	LEDBD48823	DBD4882	0048-3575	SB 950.9 .P39x	Elsevier Package
11390015164034290	34290	Pest management science	2015		LEA27083531	a2708353	1526-498X	SB 951 .A1 P47x	Wiley / GWLA
11390015164034290	34290	Pest management science	2016		LEA27083531	a2708353	1526-498X	SB 951 .A1 P47x	Wiley / GWLA
11390015164034290	34290	Photosynthesis research	2015	$5159.75	LEABC37041	ABC3704	0166-8595	QK 882 .P36x	Springer / GWLA
11390015164034290	34290	Photosynthesis research	2016		LEABC37041	ABC3704	0166-8595	QK 882 .P36x	Springer / GWLA
11390015164034290	34290	Photosynthetica	2015	$2666.82	LEDBD50291	DBD5029	0300-3604	QK 882 .P563	Springer / GWLA
11390015164034290	34290	Photosynthetica	2016		LEDBD50291	DBD5029	0300-3604	QK 882 .P563	Springer / GWLA
11390015164034290	34290	Physiologia plantarum	2015		LEDBD50842	DBD5084	0031-9317	QK 710 .P575	Wiley / GWLA
